Political Party,Username,Post Date
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-27 14:37:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 23:50:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 23:19:22
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 22:14:43
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 21:28:44
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 19:07:13
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 12:29:13
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 09:01:41
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 23:27:18
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 22:16:12
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 19:21:49
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 17:38:38
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 16:14:18
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 09:00:10
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 00:19:07
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-24 22:34:09
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-24 21:30:04
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-24 17:03:35
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-24 15:28:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-24 12:05:55
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-23 23:50:10
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-23 18:14:15
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-23 17:14:21
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-23 12:40:22
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-23 11:37:28
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-23 10:35:58
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 23:56:42
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 22:58:46
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 18:37:55
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 14:34:11
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 13:39:00
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 10:35:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 09:01:28
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-21 19:59:32
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-21 18:29:24
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-21 17:49:38
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-21 12:53:45
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-20 23:31:57
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-20 18:31:32
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-20 15:58:36
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-20 11:30:05
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-20 10:38:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-20 09:01:09
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-19 23:40:12
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-19 22:38:23
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-19 22:08:51
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-19 20:09:17
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-19 13:18:37
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-19 12:09:07
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-18 22:22:01
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-18 18:00:06
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-18 17:16:48
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-18 12:54:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-18 00:11:55
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-17 20:51:15
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-17 20:16:53
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-17 19:26:19
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-16 19:59:47
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-15 18:55:13
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-15 15:00:04
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-15 12:45:01
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-14 20:01:15
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-14 16:00:28
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-14 08:59:36
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-13 20:00:16
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-13 13:01:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-12 22:54:31
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-12 22:29:00
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-12 14:23:56
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-12 13:00:50
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-12 11:41:07
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-11 22:55:21
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-11 12:21:50
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-11 10:05:19
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-10 23:14:25
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-10 22:22:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-10 21:40:51
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-10 16:14:03
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-10 10:30:25
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-09 21:29:18
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-09 20:30:15
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-09 20:02:45
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-09 18:05:20
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-09 09:59:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-08 20:59:10
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-08 19:53:18
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-08 11:31:20
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-07 20:59:44
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-07 19:59:29
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-07 19:36:30
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-07 16:20:32
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-07 12:06:41
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-07 00:49:21
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-05 20:29:59
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-05 19:37:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-05 14:56:52
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-05 12:15:28
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-05 10:47:18
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-04 23:21:05
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-02 23:00:04
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-02 20:13:26
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-02 11:04:15
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-02 08:59:32
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-01 15:27:09
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-01 08:41:29
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-01 08:02:42
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-31 19:26:55
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-31 14:30:36
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-30 19:30:02
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-30 18:30:02
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-30 17:18:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-30 11:24:02
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-29 21:00:04
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-29 19:01:15
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-29 14:39:46
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-28 21:00:02
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-28 19:16:58
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-28 16:11:00
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-28 14:05:25
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-27 13:59:39
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-26 19:29:49
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-26 16:48:26
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-26 13:00:07
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-25 17:58:54
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-25 16:00:54
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-25 13:23:00
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-25 11:22:39
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-24 20:23:30
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-24 15:20:29
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-24 10:00:15
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-24 08:00:05
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-23 19:08:06
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-23 16:37:32
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-23 14:00:53
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-23 12:13:43
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-22 19:45:52
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-22 11:35:11
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-22 07:46:28
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-21 21:57:32
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-21 18:25:04
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-21 15:19:37
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-21 11:59:26
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-20 17:12:55
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-20 11:12:17
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-20 10:29:50
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-19 20:55:03
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-19 11:53:39
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-18 20:59:13
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-18 08:57:37
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-17 19:03:33
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-17 13:26:19
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-16 21:41:05
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-16 19:22:52
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-16 11:59:22
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-16 00:30:42
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-14 19:59:04
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-13 20:44:09
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-12 22:23:15
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-12 18:51:23
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-11 11:50:31
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-10 19:59:55
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-10 11:30:32
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-09 21:45:39
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-09 19:58:13
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-09 12:03:54
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-09 11:00:15
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-08 21:13:10
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-07 22:49:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-07 21:22:00
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-07 16:09:50
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-07 14:29:38
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-06 22:26:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-06 19:30:46
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-06 10:51:19
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-01-06 00:57:00
CH,partidochega,2024-03-08 23:56:01
CH,partidochega,2024-03-08 23:35:16
CH,partidochega,2024-03-08 22:55:37
CH,partidochega,2024-03-08 21:08:51
CH,partidochega,2024-03-08 16:37:35
CH,partidochega,2024-03-08 15:00:31
CH,partidochega,2024-03-08 12:28:14
CH,partidochega,2024-03-08 11:58:43
CH,partidochega,2024-03-08 10:37:42
CH,partidochega,2024-03-08 09:09:39
CH,partidochega,2024-03-07 21:34:47
CH,partidochega,2024-03-07 20:28:16
CH,partidochega,2024-03-07 17:43:44
CH,partidochega,2024-03-07 12:56:14
CH,partidochega,2024-03-07 11:14:55
CH,partidochega,2024-03-07 10:38:23
CH,partidochega,2024-03-07 09:44:01
CH,partidochega,2024-03-06 22:35:52
CH,partidochega,2024-03-06 21:07:33
CH,partidochega,2024-03-06 17:31:14
CH,partidochega,2024-03-06 15:29:28
CH,partidochega,2024-03-06 13:09:09
CH,partidochega,2024-03-06 12:00:52
CH,partidochega,2024-03-06 10:00:19
CH,partidochega,2024-03-06 01:43:09
CH,partidochega,2024-03-05 22:33:19
CH,partidochega,2024-03-05 21:28:56
CH,partidochega,2024-03-05 18:37:36
CH,partidochega,2024-03-05 18:02:34
CH,partidochega,2024-03-05 14:38:14
CH,partidochega,2024-03-05 13:34:30
CH,partidochega,2024-03-05 10:55:56
CH,partidochega,2024-03-05 00:07:55
CH,partidochega,2024-03-04 22:10:14
CH,partidochega,2024-03-04 18:43:04
CH,partidochega,2024-03-04 16:47:55
CH,partidochega,2024-03-04 14:03:16
CH,partidochega,2024-03-04 12:33:19
CH,partidochega,2024-03-04 10:30:16
CH,partidochega,2024-03-03 22:58:47
CH,partidochega,2024-03-03 21:57:31
CH,partidochega,2024-03-03 21:07:49
CH,partidochega,2024-03-03 19:35:46
CH,partidochega,2024-03-03 16:35:23
CH,partidochega,2024-03-03 12:41:43
CH,partidochega,2024-03-03 10:31:27
CH,partidochega,2024-03-02 21:47:11
CH,partidochega,2024-03-02 19:48:31
CH,partidochega,2024-03-02 15:46:48
CH,partidochega,2024-03-02 13:12:11
CH,partidochega,2024-03-02 12:05:19
CH,partidochega,2024-03-02 10:33:31
CH,partidochega,2024-03-02 00:08:57
CH,partidochega,2024-03-01 19:54:32
CH,partidochega,2024-03-01 18:09:28
CH,partidochega,2024-03-01 15:52:08
CH,partidochega,2024-03-01 14:35:06
CH,partidochega,2024-03-01 13:18:56
CH,partidochega,2024-03-01 12:16:48
CH,partidochega,2024-03-01 10:25:40
CH,partidochega,2024-02-29 21:53:46
CH,partidochega,2024-02-29 19:25:23
CH,partidochega,2024-02-29 14:42:46
CH,partidochega,2024-02-29 12:17:56
CH,partidochega,2024-02-29 09:43:41
CH,partidochega,2024-02-28 23:34:53
CH,partidochega,2024-02-28 21:49:49
CH,partidochega,2024-02-28 19:59:30
CH,partidochega,2024-02-28 19:59:09
CH,partidochega,2024-02-28 17:44:39
CH,partidochega,2024-02-28 17:14:16
CH,partidochega,2024-02-28 14:39:35
CH,partidochega,2024-02-28 12:56:54
CH,partidochega,2024-02-28 11:42:15
CH,partidochega,2024-02-28 11:37:10
CH,partidochega,2024-02-28 10:55:18
CH,partidochega,2024-02-27 22:23:17
CH,partidochega,2024-02-27 21:51:55
CH,partidochega,2024-02-27 20:28:48
CH,partidochega,2024-02-27 17:56:19
CH,partidochega,2024-02-27 11:10:15
CH,partidochega,2024-02-26 23:49:42
CH,partidochega,2024-02-26 23:39:38
CH,partidochega,2024-02-26 23:22:41
CH,partidochega,2024-02-26 21:38:20
CH,partidochega,2024-02-26 21:11:34
CH,partidochega,2024-02-26 20:01:08
CH,partidochega,2024-02-26 19:40:00
CH,partidochega,2024-02-26 19:23:52
CH,partidochega,2024-02-26 18:00:24
CH,partidochega,2024-02-26 17:03:40
CH,partidochega,2024-02-26 15:20:27
CH,partidochega,2024-02-26 14:11:17
CH,partidochega,2024-02-26 12:52:54
CH,partidochega,2024-02-26 10:48:20
CH,partidochega,2024-02-26 10:45:22
CH,partidochega,2024-02-26 08:46:42
CH,partidochega,2024-02-26 02:00:21
CH,partidochega,2024-02-25 21:28:25
CH,partidochega,2024-02-25 21:10:33
CH,partidochega,2024-02-25 20:55:36
CH,partidochega,2024-02-25 18:14:57
CH,partidochega,2024-02-25 16:59:47
CH,partidochega,2024-02-25 14:59:02
CH,partidochega,2024-02-25 12:17:21
CH,partidochega,2024-02-25 11:57:53
CH,partidochega,2024-02-25 11:22:52
CH,partidochega,2024-02-24 16:03:20
CH,partidochega,2024-02-24 13:27:31
CH,partidochega,2024-02-24 12:11:52
CH,partidochega,2024-02-24 10:24:30
CH,partidochega,2024-02-23 22:54:02
CH,partidochega,2024-02-23 20:16:50
CH,partidochega,2024-02-23 19:50:35
CH,partidochega,2024-02-23 13:42:44
CH,partidochega,2024-02-23 13:18:40
CH,partidochega,2024-02-23 13:12:54
CH,partidochega,2024-02-23 12:13:28
CH,partidochega,2024-02-23 11:04:01
CH,partidochega,2024-02-22 22:17:15
CH,partidochega,2024-02-22 14:00:52
CH,partidochega,2024-02-22 12:41:45
CH,partidochega,2024-02-22 08:21:01
CH,partidochega,2024-02-21 22:02:53
CH,partidochega,2024-02-21 19:51:15
CH,partidochega,2024-02-21 19:21:11
CH,partidochega,2024-02-21 13:11:06
CH,partidochega,2024-02-21 12:36:51
CH,partidochega,2024-02-21 12:21:17
CH,partidochega,2024-02-20 20:28:47
CH,partidochega,2024-02-20 19:43:12
CH,partidochega,2024-02-20 19:17:31
CH,partidochega,2024-02-20 15:10:37
CH,partidochega,2024-02-20 09:13:17
CH,partidochega,2024-02-19 20:02:41
CH,partidochega,2024-02-19 19:22:52
CH,partidochega,2024-02-19 18:44:00
CH,partidochega,2024-02-19 17:32:39
CH,partidochega,2024-02-19 12:48:31
CH,partidochega,2024-02-18 14:00:39
CH,partidochega,2024-02-18 11:23:28
CH,partidochega,2024-02-17 23:18:09
CH,partidochega,2024-02-17 18:19:00
CH,partidochega,2024-02-17 13:25:06
CH,partidochega,2024-02-16 23:50:24
CH,partidochega,2024-02-16 22:46:51
CH,partidochega,2024-02-16 22:09:52
CH,partidochega,2024-02-16 19:51:14
CH,partidochega,2024-02-16 13:50:24
CH,partidochega,2024-02-16 12:18:43
CH,partidochega,2024-02-16 10:57:19
CH,partidochega,2024-02-16 10:46:37
CH,partidochega,2024-02-16 09:14:38
CH,partidochega,2024-02-15 21:32:00
CH,partidochega,2024-02-15 19:26:18
CH,partidochega,2024-02-15 17:22:00
CH,partidochega,2024-02-15 11:54:39
CH,partidochega,2024-02-15 10:39:15
CH,partidochega,2024-02-14 23:20:34
CH,partidochega,2024-02-14 21:37:24
CH,partidochega,2024-02-14 21:12:03
CH,partidochega,2024-02-14 20:50:33
CH,partidochega,2024-02-14 16:04:17
CH,partidochega,2024-02-14 14:22:22
CH,partidochega,2024-02-14 00:34:09
CH,partidochega,2024-02-13 22:37:16
