Political Party,Username,Post Date
PCP,pcp.pt,2024-01-12 16:40:35
PCP,pcp.pt,2024-01-12 15:47:09
PCP,pcp.pt,2024-01-12 14:35:58
PCP,pcp.pt,2024-01-12 11:54:42
PCP,pcp.pt,2024-01-12 08:12:14
PCP,pcp.pt,2024-01-11 21:59:51
PCP,pcp.pt,2024-01-11 21:55:06
PCP,pcp.pt,2024-01-11 17:07:18
PCP,pcp.pt,2024-01-11 14:21:43
PCP,pcp.pt,2024-01-11 12:59:50
PCP,pcp.pt,2024-01-11 11:49:37
PCP,pcp.pt,2024-01-11 09:30:36
PCP,pcp.pt,2024-01-11 02:59:27
PCP,pcp.pt,2024-01-11 00:37:32
PCP,pcp.pt,2024-01-10 20:25:54
PCP,pcp.pt,2024-01-10 19:49:49
PCP,pcp.pt,2024-01-10 19:22:31
PCP,pcp.pt,2024-01-10 18:44:47
PCP,pcp.pt,2024-01-10 17:53:18
PCP,pcp.pt,2024-01-10 16:11:52
PCP,pcp.pt,2024-01-10 14:44:54
PCP,pcp.pt,2024-01-10 10:08:47
PCP,pcp.pt,2024-01-10 02:02:19
PCP,pcp.pt,2024-01-09 21:57:05
PCP,pcp.pt,2024-01-09 21:54:56
PCP,pcp.pt,2024-01-09 20:02:43
PCP,pcp.pt,2024-01-09 13:08:21
PCP,pcp.pt,2024-01-09 07:52:59
PCP,pcp.pt,2024-01-08 23:17:15
PCP,pcp.pt,2024-01-08 20:26:59
PCP,pcp.pt,2024-01-08 17:28:10
PCP,pcp.pt,2024-01-08 16:47:38
PCP,pcp.pt,2024-01-08 16:21:17
PCP,pcp.pt,2024-01-08 15:04:36
PCP,pcp.pt,2024-01-08 14:30:36
PCP,pcp.pt,2024-01-08 08:35:58
PCP,pcp.pt,2024-01-07 22:39:51
PCP,pcp.pt,2024-01-07 20:40:39
PCP,pcp.pt,2024-01-07 18:06:10
PCP,pcp.pt,2024-01-07 13:02:32
PCP,pcp.pt,2024-01-07 03:22:56
PCP,pcp.pt,2024-01-06 23:57:57
PCP,pcp.pt,2024-01-06 20:18:43
PCP,pcp.pt,2024-01-06 17:55:02
PCP,pcp.pt,2024-01-06 17:03:03
PCP,pcp.pt,2024-01-06 12:36:58
L,partidolivre,2024-03-08 23:55:35
L,partidolivre,2024-03-08 23:53:58
L,partidolivre,2024-03-08 23:45:30
L,partidolivre,2024-03-08 23:36:41
L,partidolivre,2024-03-08 23:23:37
L,partidolivre,2024-03-08 22:54:27
L,partidolivre,2024-03-08 22:32:42
L,partidolivre,2024-03-08 22:23:33
L,partidolivre,2024-03-08 22:22:04
L,partidolivre,2024-03-08 22:12:49
L,partidolivre,2024-03-08 21:54:04
L,partidolivre,2024-03-08 21:46:40
L,partidolivre,2024-03-08 21:44:29
L,partidolivre,2024-03-08 21:25:21
L,partidolivre,2024-03-08 21:22:40
L,partidolivre,2024-03-08 20:33:13
L,partidolivre,2024-03-08 20:23:47
L,partidolivre,2024-03-08 19:56:00
L,partidolivre,2024-03-08 19:51:30
L,partidolivre,2024-03-08 19:44:10
L,partidolivre,2024-03-08 19:17:24
L,partidolivre,2024-03-08 19:07:50
L,partidolivre,2024-03-08 19:02:26
L,partidolivre,2024-03-08 18:43:35
L,partidolivre,2024-03-08 18:08:49
L,partidolivre,2024-03-08 17:55:28
L,partidolivre,2024-03-08 17:48:14
L,partidolivre,2024-03-08 16:59:59
L,partidolivre,2024-03-08 16:58:28
L,partidolivre,2024-03-08 16:55:08
L,partidolivre,2024-03-08 16:45:28
L,partidolivre,2024-03-08 15:50:20
L,partidolivre,2024-03-08 15:17:36
L,partidolivre,2024-03-08 14:23:42
L,partidolivre,2024-03-08 13:57:47
L,partidolivre,2024-03-08 13:44:53
L,partidolivre,2024-03-08 13:26:02
L,partidolivre,2024-03-08 13:25:06
L,partidolivre,2024-03-08 13:07:44
L,partidolivre,2024-03-08 13:01:22
L,partidolivre,2024-03-08 12:33:03
L,partidolivre,2024-03-08 12:30:40
L,partidolivre,2024-03-08 11:39:40
L,partidolivre,2024-03-08 11:37:12
L,partidolivre,2024-03-08 11:26:56
L,partidolivre,2024-03-08 00:00:31
L,partidolivre,2024-03-07 23:47:14
L,partidolivre,2024-03-07 23:18:05
L,partidolivre,2024-03-07 22:30:12
L,partidolivre,2024-03-07 21:43:49
L,partidolivre,2024-03-07 20:19:24
L,partidolivre,2024-03-07 19:32:03
L,partidolivre,2024-03-07 19:13:15
L,partidolivre,2024-03-07 17:22:00
L,partidolivre,2024-03-07 15:46:49
L,partidolivre,2024-03-07 15:19:40
L,partidolivre,2024-03-07 15:14:45
L,partidolivre,2024-03-07 12:22:06
L,partidolivre,2024-03-07 11:22:50
L,partidolivre,2024-03-07 11:05:23
L,partidolivre,2024-03-07 08:30:14
L,partidolivre,2024-03-07 08:25:22
L,partidolivre,2024-03-07 07:00:34
L,partidolivre,2024-03-07 00:58:32
L,partidolivre,2024-03-07 00:26:26
L,partidolivre,2024-03-06 22:28:55
L,partidolivre,2024-03-06 22:12:39
L,partidolivre,2024-03-06 21:49:38
L,partidolivre,2024-03-06 21:43:58
L,partidolivre,2024-03-06 21:18:31
L,partidolivre,2024-03-06 20:53:37
L,partidolivre,2024-03-06 20:30:04
L,partidolivre,2024-03-06 20:18:30
L,partidolivre,2024-03-06 19:58:22
L,partidolivre,2024-03-06 19:03:03
L,partidolivre,2024-03-06 18:30:48
L,partidolivre,2024-03-06 17:25:13
L,partidolivre,2024-03-06 17:02:48
L,partidolivre,2024-03-06 16:55:19
L,partidolivre,2024-03-06 15:36:13
L,partidolivre,2024-03-06 14:57:56
L,partidolivre,2024-03-06 14:51:32
L,partidolivre,2024-03-06 14:04:01
L,partidolivre,2024-03-06 13:17:04
L,partidolivre,2024-03-06 12:58:13
L,partidolivre,2024-03-05 23:21:38
L,partidolivre,2024-03-05 21:00:57
L,partidolivre,2024-03-05 20:38:33
L,partidolivre,2024-03-05 20:37:46
L,partidolivre,2024-03-05 20:12:23
L,partidolivre,2024-03-05 19:04:00
L,partidolivre,2024-03-05 18:28:00
L,partidolivre,2024-03-05 17:39:22
L,partidolivre,2024-03-05 13:38:49
L,partidolivre,2024-03-05 11:22:23
L,partidolivre,2024-03-05 08:25:13
L,partidolivre,2024-03-05 08:17:05
L,partidolivre,2024-03-04 22:33:09
L,partidolivre,2024-03-04 21:55:21
L,partidolivre,2024-03-04 21:42:32
L,partidolivre,2024-03-04 21:32:26
L,partidolivre,2024-03-04 20:43:10
L,partidolivre,2024-03-04 19:44:01
L,partidolivre,2024-03-04 19:16:04
L,partidolivre,2024-03-04 18:56:24
L,partidolivre,2024-03-04 18:45:13
L,partidolivre,2024-03-04 18:39:15
L,partidolivre,2024-03-04 17:25:03
L,partidolivre,2024-03-04 16:47:32
L,partidolivre,2024-03-04 12:45:06
L,partidolivre,2024-03-04 11:49:06
L,partidolivre,2024-03-03 22:45:53
L,partidolivre,2024-03-03 20:20:08
L,partidolivre,2024-03-03 20:09:06
L,partidolivre,2024-03-03 20:01:11
L,partidolivre,2024-03-03 19:55:20
L,partidolivre,2024-03-03 19:41:30
L,partidolivre,2024-03-03 13:48:10
L,partidolivre,2024-03-03 09:48:39
L,partidolivre,2024-03-03 09:30:41
L,partidolivre,2024-03-02 21:44:04
L,partidolivre,2024-03-02 21:05:08
L,partidolivre,2024-03-02 20:35:29
L,partidolivre,2024-03-02 19:53:26
L,partidolivre,2024-03-02 16:24:45
L,partidolivre,2024-03-02 16:11:44
L,partidolivre,2024-03-02 15:54:54
L,partidolivre,2024-03-02 15:16:13
L,partidolivre,2024-03-02 10:57:46
L,partidolivre,2024-03-02 10:26:32
L,partidolivre,2024-03-01 23:09:51
L,partidolivre,2024-03-01 23:08:23
L,partidolivre,2024-03-01 20:37:09
L,partidolivre,2024-03-01 20:27:11
L,partidolivre,2024-03-01 18:19:09
L,partidolivre,2024-03-01 17:21:48
L,partidolivre,2024-03-01 15:44:10
L,partidolivre,2024-03-01 13:19:43
L,partidolivre,2024-03-01 11:09:15
L,partidolivre,2024-03-01 10:23:36
L,partidolivre,2024-02-29 22:03:37
L,partidolivre,2024-02-29 21:43:56
L,partidolivre,2024-02-29 21:11:27
L,partidolivre,2024-02-29 20:43:36
L,partidolivre,2024-02-29 20:10:42
L,partidolivre,2024-02-29 18:28:08
L,partidolivre,2024-02-29 18:00:07
L,partidolivre,2024-02-29 17:32:05
L,partidolivre,2024-02-29 17:19:04
L,partidolivre,2024-02-29 16:59:14
L,partidolivre,2024-02-29 15:23:40
L,partidolivre,2024-02-29 14:55:44
L,partidolivre,2024-02-29 12:14:37
L,partidolivre,2024-02-28 21:27:04
L,partidolivre,2024-02-28 20:35:15
L,partidolivre,2024-02-28 19:58:29
L,partidolivre,2024-02-28 18:59:45
L,partidolivre,2024-02-28 17:03:54
L,partidolivre,2024-02-28 16:05:53
L,partidolivre,2024-02-28 12:38:28
L,partidolivre,2024-02-28 12:05:38
L,partidolivre,2024-02-28 09:12:17
L,partidolivre,2024-02-28 00:17:57
L,partidolivre,2024-02-27 22:42:29
L,partidolivre,2024-02-27 22:13:34
L,partidolivre,2024-02-27 20:32:58
L,partidolivre,2024-02-27 20:07:11
L,partidolivre,2024-02-27 20:01:01
L,partidolivre,2024-02-27 18:43:10
L,partidolivre,2024-02-27 17:33:02
L,partidolivre,2024-02-27 15:42:34
L,partidolivre,2024-02-27 13:21:22
L,partidolivre,2024-02-27 12:42:18
L,partidolivre,2024-02-27 09:57:04
L,partidolivre,2024-02-27 07:10:19
L,partidolivre,2024-02-27 00:17:43
L,partidolivre,2024-02-26 23:13:20
L,partidolivre,2024-02-26 23:09:43
L,partidolivre,2024-02-26 18:55:24
L,partidolivre,2024-02-26 18:31:33
L,partidolivre,2024-02-26 18:14:42
L,partidolivre,2024-02-26 15:49:54
L,partidolivre,2024-02-26 13:07:17
L,partidolivre,2024-02-26 12:19:38
L,partidolivre,2024-02-26 12:02:26
L,partidolivre,2024-02-26 10:45:03
L,partidolivre,2024-02-26 08:44:41
L,partidolivre,2024-02-26 00:24:51
L,partidolivre,2024-02-26 00:06:57
L,partidolivre,2024-02-25 21:12:05
L,partidolivre,2024-02-25 20:41:54
L,partidolivre,2024-02-25 19:47:23
L,partidolivre,2024-02-25 13:40:02
L,partidolivre,2024-02-24 17:22:41
L,partidolivre,2024-02-24 13:55:42
L,partidolivre,2024-02-24 13:34:01
L,partidolivre,2024-02-23 23:53:21
L,partidolivre,2024-02-23 20:00:08
L,partidolivre,2024-02-23 19:53:44
L,partidolivre,2024-02-23 17:57:57
L,partidolivre,2024-02-23 16:50:10
L,partidolivre,2024-02-23 16:46:11
L,partidolivre,2024-02-23 15:55:34
L,partidolivre,2024-02-23 15:53:51
L,partidolivre,2024-02-23 11:51:42
L,partidolivre,2024-02-23 08:46:37
L,partidolivre,2024-02-22 21:39:56
L,partidolivre,2024-02-22 21:13:23
L,partidolivre,2024-02-22 18:23:19
L,partidolivre,2024-02-22 16:24:03
L,partidolivre,2024-02-21 21:56:55
L,partidolivre,2024-02-21 17:39:27
L,partidolivre,2024-02-21 17:10:06
L,partidolivre,2024-02-21 15:24:28
L,partidolivre,2024-02-21 12:04:06
L,partidolivre,2024-02-21 09:20:10
L,partidolivre,2024-02-21 00:03:31
L,partidolivre,2024-02-20 22:08:42
L,partidolivre,2024-02-20 20:37:43
L,partidolivre,2024-02-20 18:47:28
L,partidolivre,2024-02-20 17:52:54
L,partidolivre,2024-02-20 11:57:09
L,partidolivre,2024-02-19 19:24:32
L,partidolivre,2024-02-19 18:51:09
L,partidolivre,2024-02-19 16:48:03
L,partidolivre,2024-02-19 12:19:10
L,partidolivre,2024-02-18 19:09:04
L,partidolivre,2024-02-18 00:50:59
L,partidolivre,2024-02-17 23:42:51
L,partidolivre,2024-02-17 23:02:11
L,partidolivre,2024-02-17 01:35:18
L,partidolivre,2024-02-17 00:14:03
L,partidolivre,2024-02-16 20:00:21
L,partidolivre,2024-02-16 18:48:03
L,partidolivre,2024-02-16 17:52:31
L,partidolivre,2024-02-16 12:09:02
L,partidolivre,2024-02-16 08:43:05
L,partidolivre,2024-02-15 19:27:09
L,partidolivre,2024-02-15 16:10:33
L,partidolivre,2024-02-15 14:43:12
L,partidolivre,2024-02-15 12:36:28
L,partidolivre,2024-02-15 11:24:34
L,partidolivre,2024-02-14 20:12:12
L,partidolivre,2024-02-13 22:38:25
L,partidolivre,2024-02-13 21:41:51
L,partidolivre,2024-02-13 20:04:52
L,partidolivre,2024-02-13 16:42:20
L,partidolivre,2024-02-13 12:09:00
L,partidolivre,2024-02-12 20:23:32
L,partidolivre,2024-02-12 19:50:50
L,partidolivre,2024-02-12 16:26:31
L,partidolivre,2024-02-12 11:20:59
L,partidolivre,2024-02-11 19:32:39
L,partidolivre,2024-02-10 18:46:11
L,partidolivre,2024-02-09 23:47:27
L,partidolivre,2024-02-09 22:30:44
L,partidolivre,2024-02-09 17:15:09
L,partidolivre,2024-02-09 12:51:02
L,partidolivre,2024-02-08 22:02:36
L,partidolivre,2024-02-08 20:05:07
L,partidolivre,2024-02-08 19:17:31
L,partidolivre,2024-02-08 17:41:31
L,partidolivre,2024-02-08 15:34:43
L,partidolivre,2024-02-08 15:15:55
L,partidolivre,2024-02-08 13:53:28
L,partidolivre,2024-02-08 12:48:39
L,partidolivre,2024-02-08 10:27:38
L,partidolivre,2024-02-08 08:03:49
L,partidolivre,2024-02-07 22:20:46
L,partidolivre,2024-02-07 21:44:55
L,partidolivre,2024-02-07 19:10:20
L,partidolivre,2024-02-07 16:04:06
L,partidolivre,2024-02-06 18:55:27
L,partidolivre,2024-02-06 17:08:16
L,partidolivre,2024-02-06 14:48:44
L,partidolivre,2024-02-05 23:04:12
L,partidolivre,2024-02-05 17:47:07
L,partidolivre,2024-02-05 17:27:36
L,partidolivre,2024-02-05 13:40:45
L,partidolivre,2024-02-02 20:30:57
L,partidolivre,2024-02-02 18:08:00
L,partidolivre,2024-02-01 17:12:11
L,partidolivre,2024-02-01 12:24:14
L,partidolivre,2024-02-01 11:46:12
L,partidolivre,2024-01-31 17:14:01
L,partidolivre,2024-01-31 16:52:39
L,partidolivre,2024-01-31 12:01:58
L,partidolivre,2024-01-30 17:06:44
L,partidolivre,2024-01-29 16:59:21
L,partidolivre,2024-01-28 00:53:20
L,partidolivre,2024-01-27 23:53:07
L,partidolivre,2024-01-27 23:17:40
L,partidolivre,2024-01-27 22:49:52
L,partidolivre,2024-01-26 17:26:40
L,partidolivre,2024-01-25 20:03:55
L,partidolivre,2024-01-25 16:33:52
L,partidolivre,2024-01-24 18:27:09
L,partidolivre,2024-01-24 12:08:39
L,partidolivre,2024-01-23 21:25:06
L,partidolivre,2024-01-23 20:08:04
L,partidolivre,2024-01-23 15:58:11
L,partidolivre,2024-01-22 18:49:35
L,partidolivre,2024-01-22 16:08:30
L,partidolivre,2024-01-22 12:32:41
L,partidolivre,2024-01-21 12:00:08
L,partidolivre,2024-01-21 09:50:20
L,partidolivre,2024-01-20 16:52:10
L,partidolivre,2024-01-19 17:41:26
L,partidolivre,2024-01-19 11:41:27
L,partidolivre,2024-01-18 20:10:53
L,partidolivre,2024-01-18 12:15:34
L,partidolivre,2024-01-17 19:15:23
L,partidolivre,2024-01-17 15:30:25
L,partidolivre,2024-01-12 19:06:59
L,partidolivre,2024-01-12 17:13:35
L,partidolivre,2024-01-12 15:18:13
L,partidolivre,2024-01-12 14:55:34
L,partidolivre,2024-01-11 19:26:59
L,partidolivre,2024-01-10 19:15:16
L,partidolivre,2024-01-10 16:07:32
L,partidolivre,2024-01-10 11:08:12
L,partidolivre,2024-01-10 09:47:10
L,partidolivre,2024-01-09 19:32:42
L,partidolivre,2024-01-09 16:59:02
L,partidolivre,2024-01-08 16:30:56
PAN,partido_pan,2024-03-08 23:42:12
PAN,partido_pan,2024-03-08 21:46:44
PAN,partido_pan,2024-03-08 19:47:54
PAN,partido_pan,2024-03-08 18:40:21
PAN,partido_pan,2024-03-08 17:31:57
PAN,partido_pan,2024-03-08 15:40:48
PAN,partido_pan,2024-03-08 15:25:17
PAN,partido_pan,2024-03-08 15:15:05
PAN,partido_pan,2024-03-08 12:00:37
PAN,partido_pan,2024-03-08 10:30:29
PAN,partido_pan,2024-03-08 08:35:01
PAN,partido_pan,2024-03-07 22:35:00
PAN,partido_pan,2024-03-07 21:15:31
PAN,partido_pan,2024-03-07 20:50:37
PAN,partido_pan,2024-03-07 19:47:20
PAN,partido_pan,2024-03-07 18:30:15
PAN,partido_pan,2024-03-07 15:10:50
PAN,partido_pan,2024-03-07 08:53:22
PAN,partido_pan,2024-03-06 18:06:01
PAN,partido_pan,2024-03-06 16:39:57
PAN,partido_pan,2024-03-06 13:18:02
PAN,partido_pan,2024-03-06 11:42:21
PAN,partido_pan,2024-03-05 23:19:18
PAN,partido_pan,2024-03-05 19:52:41
PAN,partido_pan,2024-03-05 10:22:32
PAN,partido_pan,2024-03-05 10:05:53
PAN,partido_pan,2024-03-04 21:44:34
PAN,partido_pan,2024-03-04 11:46:06
PAN,partido_pan,2024-03-03 10:29:10
PAN,partido_pan,2024-03-03 09:30:30
PAN,partido_pan,2024-03-01 11:32:22
PAN,partido_pan,2024-02-29 16:54:04
PAN,partido_pan,2024-02-29 10:04:33
PAN,partido_pan,2024-02-28 20:51:01
PAN,partido_pan,2024-02-28 18:31:45
PAN,partido_pan,2024-02-28 11:28:16
PAN,partido_pan,2024-02-27 22:37:27
PAN,partido_pan,2024-02-27 22:29:35
PAN,partido_pan,2024-02-27 17:30:00
PAN,partido_pan,2024-02-27 14:12:53
PAN,partido_pan,2024-02-27 11:22:07
PAN,partido_pan,2024-02-26 20:05:59
PAN,partido_pan,2024-02-26 12:05:48
PAN,partido_pan,2024-02-25 17:59:28
PAN,partido_pan,2024-02-25 13:09:14
PAN,partido_pan,2024-02-25 11:19:54
PAN,partido_pan,2024-02-24 20:37:26
PAN,partido_pan,2024-02-24 15:19:06
PAN,partido_pan,2024-02-23 18:06:39
PAN,partido_pan,2024-02-23 10:55:46
PAN,partido_pan,2024-02-22 22:24:07
PAN,partido_pan,2024-02-22 15:41:08
PAN,partido_pan,2024-02-22 00:07:04
PAN,partido_pan,2024-02-21 21:35:45
PAN,partido_pan,2024-02-21 19:42:41
PAN,partido_pan,2024-02-21 16:37:35
PAN,partido_pan,2024-02-21 13:46:08
PAN,partido_pan,2024-02-20 23:42:21
PAN,partido_pan,2024-02-20 21:53:32
PAN,partido_pan,2024-02-20 18:54:18
PAN,partido_pan,2024-02-20 17:11:16
PAN,partido_pan,2024-02-20 15:17:28
PAN,partido_pan,2024-02-20 13:02:14
PAN,partido_pan,2024-02-20 10:35:55
PAN,partido_pan,2024-02-19 11:56:37
PAN,partido_pan,2024-02-18 19:59:44
PAN,partido_pan,2024-02-18 19:04:56
PAN,partido_pan,2024-02-17 21:36:39
PAN,partido_pan,2024-02-14 17:23:37
PAN,partido_pan,2024-02-14 16:02:26
PAN,partido_pan,2024-02-13 16:50:28
PAN,partido_pan,2024-02-11 18:20:31
PAN,partido_pan,2024-02-11 17:40:15
PAN,partido_pan,2024-02-11 10:23:58
PAN,partido_pan,2024-02-10 18:24:11
PAN,partido_pan,2024-02-10 16:46:17
PAN,partido_pan,2024-02-09 17:14:41
PAN,partido_pan,2024-02-09 16:06:12
PAN,partido_pan,2024-02-09 13:06:05
PAN,partido_pan,2024-02-09 11:48:00
PAN,partido_pan,2024-02-09 09:26:40
PAN,partido_pan,2024-02-08 13:32:11
PAN,partido_pan,2024-02-07 19:30:43
PAN,partido_pan,2024-02-06 17:10:50
PAN,partido_pan,2024-02-05 21:52:43
PAN,partido_pan,2024-02-05 17:09:52
PAN,partido_pan,2024-02-05 00:31:31
PAN,partido_pan,2024-02-03 22:27:35
PAN,partido_pan,2024-01-31 18:10:31
PAN,partido_pan,2024-01-31 10:39:02
PAN,partido_pan,2024-01-30 10:38:03
PAN,partido_pan,2024-01-29 13:00:04
PAN,partido_pan,2024-01-28 10:12:10
PAN,partido_pan,2024-01-27 22:42:47
PAN,partido_pan,2024-01-26 18:43:25
PAN,partido_pan,2024-01-25 22:16:03
PAN,partido_pan,2024-01-24 16:07:03
PAN,partido_pan,2024-01-22 13:55:22
PAN,partido_pan,2024-01-21 11:09:12
PAN,partido_pan,2024-01-20 19:40:32
PAN,partido_pan,2024-01-20 18:27:19
PAN,partido_pan,2024-01-20 10:17:41
PAN,partido_pan,2024-01-19 16:23:44
PAN,partido_pan,2024-01-18 11:13:34
PAN,partido_pan,2024-01-17 07:27:25
PAN,partido_pan,2024-01-15 09:32:19
PAN,partido_pan,2024-01-13 21:10:23
PAN,partido_pan,2024-01-12 18:23:34
PAN,partido_pan,2024-01-11 19:29:52
PAN,partido_pan,2024-01-10 16:48:45
